Parameter,Parameter Value,Metric,Mean,CI Lower,CI Upper
Surgery Duration Mean (h),217.82808000000003,Average Length of Stay,1730.6526390208514,1638.4020874655955,1822.9031905761074
Surgery Duration Mean (h),242.0312,Average Length of Stay,1730.6526390208514,1638.4020874655955,1822.9031905761074
Surgery Duration Mean (h),266.23432,Average Length of Stay,1730.6526390208514,1638.4020874655955,1822.9031905761074
Arrival Rate Urgent,0.05333333333333334,Probability ER Full,0.7847049663201096,0.7783829669945342,0.7910269656456849
Arrival Rate Urgent,0.06666666666666667,Probability ER Full,0.7847049663201096,0.7783829669945342,0.7910269656456849
Arrival Rate Urgent,0.08,Probability ER Full,0.7847049663201096,0.7783829669945342,0.7910269656456849
Arrival Rate Urgent,0.09333333333333332,Probability ER Full,0.7847049663201096,0.7783829669945342,0.7910269656456849
Arrival Rate Urgent,0.10666666666666667,Probability ER Full,0.7847049663201096,0.7783829669945342,0.7910269656456849
Probability of Hard Surgery,0.04000000000000001,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.045000000000000005,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.05,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.05500000000000001,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.06,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.065,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.06999999999999999,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.07500000000000001,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.08000000000000002,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Probability of Hard Surgery,0.085,Number of Hard Surgeries,1.7666666666666666,1.310040838302874,2.223292495030459
Preoperative Beds,20.0,Average Preoperative Queue Length,272.07027396457164,268.47573955852397,275.6648083706193
Preoperative Beds,20.0,Average Length of Stay,1742.1834442708555,1648.0422193085888,1836.3246692331222
Preoperative Beds,25.0,Average Preoperative Queue Length,260.8824481768984,257.1604788135664,264.6044175402304
Preoperative Beds,25.0,Average Length of Stay,1730.6526390208514,1638.4020874655955,1822.9031905761074
Preoperative Beds,30.0,Average Preoperative Queue Length,252.40021581584855,248.7574798905356,256.0429517411615
Preoperative Beds,30.0,Average Length of Stay,1765.739334442614,1673.9627039334798,1857.5159649517484
Preoperative Beds,35.0,Average Preoperative Queue Length,242.26333696659168,238.13766746329355,246.3890064698898
Preoperative Beds,35.0,Average Length of Stay,1750.4554173579932,1663.8414196867998,1837.0694150291865
General Ward Beds,35.0,Bed Utilization (%),3.099100893147329,2.905712458833116,3.292489327461542
General Ward Beds,35.0,Average Waiting Time in General Ward Queue,0.0,,
General Ward Beds,40.0,Bed Utilization (%),3.099100893147329,2.905712458833116,3.292489327461542
General Ward Beds,40.0,Average Waiting Time in General Ward Queue,0.0,,
General Ward Beds,45.0,Bed Utilization (%),3.099100893147329,2.905712458833116,3.292489327461542
General Ward Beds,45.0,Average Waiting Time in General Ward Queue,0.0,,
General Ward Beds,50.0,Bed Utilization (%),3.099100893147329,2.905712458833116,3.292489327461542
General Ward Beds,50.0,Average Waiting Time in General Ward Queue,0.0,,
